ip,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,pca101,pca102,pca103,pca104,pca105,pca106,pca107,pca108,pca109,pca110,pca111,pca112,pca113,pca114,pca115,pca116,pca117,pca118,pca119,pca120,pca121,pca122,pca123,pca124,pca125,pca126,pca127,pca128,pca129,pca130,pca131,pca132,pca133,pca134,pca135,pca136,pca137,pca138,pca139,pca140,pca141,pca142,pca143,pca144,pca145,pca146,pca147,pca148,pca149,pca150,pca151,pca152,pca153,pca154,pca155,pca156,pca157,pca158,pca159,pca160,pca161,pca162,pca163,pca164,pca165,pca166,pca167,pca168,pca169,pca170,pca171,pca172,pca173,pca174,pca175,pca176,pca177,pca178,pca179,pca180,pca181,pca182,pca183,pca184,pca185,pca186,pca187,pca188,pca189,pca190,pca191,pca192,pca193,pca194,pca195,pca196,pca197,pca198,pca199,pca200,pca201,pca202,pca203,pca204,pca205,pca206,pca207,pca208,pca209,pca210,pca211,pca212,pca213,pca214,pca215,pca216,pca217,pca218,pca219,pca220,pca221,pca222,pca223,pca224,pca225,pca226,pca227,pca228,pca229,pca230,pca231,pca232,pca233,pca234,pca235,pca236,pca237,pca238,pca239,pca240,pca241,pca242,pca243,pca244,pca245,pca246,pca247,pca248,pca249,pca250,pca251,pca252,pca253,pca254,pca255,pca256,cluster
121.221.135.3,-0.0636631427627952,0.0708468865528215,0.0142366079587702,0.0350743246861172,0.0444547251284581,0.1083366483715451,-0.0232584064789682,0.068535876446793,0.0782321772811909,0.0114577617642135,-0.0230855720952787,-0.0248102738785502,0.1234995198199719,0.0232902370465897,0.0026582343232375,-0.0102376332597867,0.0113603684273776,-0.000428832880517,-0.0024668986102302,-0.0250893908405774,0.0120433169096928,0.0148132575354664,-0.0123448035275319,0.0296275085622876,0.0044568049702946,0.0134245796515187,0.008905141045767,0.0146470214977681,0.0086640058182567,-0.0017471185537002,0.0014693858796266,-0.0175614658317052,0.0220961731284851,-0.0079580994682925,-0.0142200518153157,-0.0055398109552477,0.004474253339121,0.0127694924460745,-0.0030648868654683,0.0182911062510551,-0.0113484990506221,0.0034454468230864,-0.0008442949079046,-0.0106198343975644,-0.0177485132100171,0.0101828501164609,-0.0011472356079139,-0.0023501531294547,0.005850839448308,-0.0031044476263501,-0.0013280454620586,0.0010959884240923,0.0026933009542576,0.0080591072324269,-0.0006487363069801,0.0099893776074897,0.0141916983464539,0.0082144912243832,0.0038525067293617,-0.0012716687247716,-0.0046849134601743,0.0029983510058116,0.00563261596541,0.0012160335495269,-0.0039678649050921,-0.0004094654643509,0.0012469362016677,0.0044283131703619,0.0041043692981757,-0.0022863406819643,0.0002805793205086,-0.0042587296388063,-0.0047116106317783,-0.0009513137331375,-0.0051053282546064,0.0014898001813828,0.0005263846324797,-0.0026817240964475,-0.0069515854922155,-0.0018871296697095,-0.0016624376462432,0.0016762361328026,-0.0072870559475062,0.0078110013655569,0.0040620357953777,-0.0016188678211792,-0.001883116094413,0.0031317583233094,-0.0019472104520019,0.0030167274211972,-0.0010500565906509,0.0004698086160565,-0.0011176432892146,0.0043420598671363,-0.0055947434742768,0.0017734369020567,0.00027180031777,0.0003215156773327,0.000332344242824,-0.0039058883683697,-0.0003792059790945,0.0047053248754114,0.006976771361977,-0.0011315604098205,-0.0009289418819759,0.0024578881322095,0.0036053489101378,-0.0035069200463422,0.0009690039097949,-0.0006091085696539,0.0024467980123707,0.002107690448049,0.0036846580130568,-0.0007150197798602,0.0028435174551431,-0.0014533563569035,0.002619023103691,-0.0036935886714884,-0.0026345038023331,-0.0026052690422404,-0.0025073627865696,-0.0044655237447393,-0.0004159714583356,0.0005936517431319,-0.0034159666345375,-0.0037279853942338,9.499846189883556e-05,-0.0006471303576918,0.0040667207958603,-0.0005052747308312,-0.0066271689257356,0.0057332142374807,-0.0047706083869796,-0.0012651550907952,-0.0031742894882527,0.0001173174882084,-0.00227510238752,-0.0065369892914585,-0.0019388897640683,-0.0021889379634889,-0.0023746538574083,-0.0015726328675451,0.0018734446555091,0.0042243238109342,0.0023814808479145,-0.0025067804961571,-0.0022027703750396,0.0011029811098028,0.0016550754123652,-0.0057600135265641,0.0015248647823038,0.0004971252470632,-0.0011657892799219,0.0014066683285887,-0.0015171230640537,0.000704394431653,0.0004418684717129,0.0021788254144634,-0.0012520493515688,-0.0039862952654523,0.0057055211389199,0.0031323636596487,-0.006192088224129,0.0014483625890285,-0.0001350427132633,0.003457155818515,0.0028501636252976,-0.0005544539170242,-0.0023746535950359,0.0023158389310763,0.002235765934269,0.0026348145915711,0.0016230753092802,-0.0028630431696665,-0.0018014720064914,0.0018177660129508,-0.0016968136358915,0.0026151930172449,-0.0013420439891278,-0.0001247033604548,-0.0006485391700949,-0.0020523921770493,0.0020001415775373,-0.0004655383476024,0.0026914171540143,-0.0003073977412982,0.0018386111668132,0.0010677308447472,-0.0030436584527507,-0.002600017752516,-0.0017850801284206,0.0002854516964557,-0.0016698127360246,-0.0031398981190644,-0.0023495565310264,0.0013955236021457,-0.004651851748901,0.0037876150586049,0.0018992556558452,0.0040555242274395,-0.0048366057193575,0.0010493849637141,-0.0003357546282672,-0.0003654297834324,-0.0022202534775363,0.0008932053677364,0.0002806234929844,0.0017813294737189,0.000393664961377,0.0022742017746034,0.0009711029715894,-0.0018311095914606,0.0005125407384242,-0.0006885440239933,7.784140124378511e-05,-0.0017962125215956,-0.0006429467384436,-0.0021403417638832,-0.0019322005624273,0.002911026934685,0.0037307113872835,0.0023538050684916,-0.0010796339949818,0.0003406044698916,-0.0007996542898535,0.0026904511933167,0.0016436552456081,-0.0008171282566818,0.0052115946802059,0.0018247821822414,0.0003591675476491,0.00052449255207,0.0001884023325984,0.0025022060053894,-0.000443468317409,0.0018759079208693,-0.0034018205426128,0.0002198905284737,-0.0004986046295364,-2.3738502698344305e-05,0.0016538812918031,-0.0029990718477582,-5.44485717289952e-05,-0.0014273673057804,-0.0019451441338176,0.002710373527362,0.0019540327866615,0.0002932772263156,0.0025876548841383,0.0016699230227297,-0.0005217859084428,0.0007440140617721,-0.0002155924863255,0.0008792933162416,0.0005413961619556,9.27209728348809e-05,0
119.18.31.52,0.2298333149938709,0.0783814456417251,-0.2829256006235789,0.023032949315433,0.2131114981548442,-0.0005402486576557,0.016898141089464,-0.053909431575577,0.1245000905081438,0.0390837653048493,0.0042653511769898,-0.0017818071988266,-0.0831807040523719,-0.068169589694404,-0.0301537657223969,0.0785346345683466,-0.0085120825123966,0.0281829362332655,-0.0346003168811135,-0.0187519430151033,-0.003393006312272,-0.0592885334384808,0.0491761073953995,-0.0513080635056999,0.0480152581744474,0.0372632783900785,-0.0308425397344281,0.0643326730188439,-0.0504719768299473,-0.0004938545509327,0.062413469056817,0.05548991624315,0.0241693271094573,0.0251110821737691,-0.0088680974951695,0.0862202514757088,-0.0424452489629885,0.0606151646643638,-0.0146045523254695,0.0036539218716105,0.0387689097877357,-0.044161577712176,0.0523330203020034,-0.0330073891971996,0.0294785795504131,0.051987792657782,-0.0438297098511605,-0.0343574182788486,0.0122958292029079,0.006061753355641,-0.016679509976095,0.0011346422200989,0.0777747743892778,0.0333127054882094,-0.0464934016692813,0.0150283541069406,-0.0551076057903816,0.0084027673076789,0.0358730919506578,-0.044049563395002,-0.0245756220245854,0.0124776792859756,-0.0035007955125506,-0.0180032542357121,-0.0145212775001648,-0.0396919069137998,0.0126363622136943,0.0061056229499515,0.0134259132616833,0.0259344023111817,-0.0179229199244829,0.0404099262638829,-0.0406596438425917,-0.0207664714349534,0.0746935163789997,0.0159421905912582,-0.0455717120319664,0.0026761778008565,0.0119697248157435,0.0251654675474771,0.0104828412302436,0.0364893447285991,-0.0096000063654208,-0.0013916004549384,0.0217717571798107,-0.0074779977578199,0.0115396528475704,0.0594453477667098,0.0071556764527953,-0.0341765814694233,0.0003004024541067,-0.0236892564433014,-0.0056875731870992,-0.0146872074406305,-0.0372716769394058,-0.0070669633664902,0.0024516423193675,0.0195455606993543,0.0015356565911801,-0.0181716749178877,0.0216205200538629,-0.0224807826965493,-0.0187755446442942,-0.0077120423462545,-0.0069562429618309,0.0205065950305595,-0.0291299304703732,0.019590535675427,-0.0075042241696412,0.0246548793595847,0.0193337361903825,-0.0067968285763488,-0.0037393535624935,-0.0325415843543558,-0.021172926866117,-0.0195999405913865,0.0061351524897378,0.0049568592336574,-0.0309870174046368,-0.0118321421371425,0.0015432083456116,-0.0121662984124272,0.0241043456128048,0.0102171832639894,-0.0410932013314081,0.0017139558673788,-0.0107782794805562,-0.0053367105059423,0.0167848843133214,-0.0071830054199851,-0.0032735808095442,0.0097606043653078,0.0075289906589819,0.0147151340949972,-0.0109120416726438,0.0103852596381865,0.0108973247605799,-0.0074361429411952,0.0137534561550924,-0.0174153266021271,-0.001012206491176,-0.0011534776453935,0.0118008217900754,0.0120708170272676,-0.0082272780594815,0.0095028582566828,0.0009638872043663,0.0010756033174269,0.0047383527528388,0.0170050022625878,0.0073281845246765,0.0007395149221522,-0.0104619510415685,-0.0031617891784483,0.0276403891653343,0.0059744658028361,-0.0113552161490032,-0.0079744878462584,0.0019455248544041,0.0162822171396369,-0.0004618009013933,0.0121651913368347,0.0224845596792119,-0.0081958872091928,-0.0073371387263908,0.0041614456524717,0.0071588219488298,-0.0012297650590968,0.0071911110459214,-0.0051493736821319,0.0080997529560801,0.0047910775136905,-0.006387905740701,0.0122048683875615,0.0017417532695255,0.0014024256086176,-0.0083973662172053,-0.010799353937685,0.0050576496344995,-0.0207381909336514,-0.0252395986133256,0.0093639054817149,0.0063776427091278,0.0011166863562247,-0.0110265905593407,-0.0220642347167467,0.0071292605927158,-0.0061343859725598,-0.0076431213847661,0.0006073450642022,0.0103398813434723,-0.00802175494973,0.0030603455924398,-0.0020325864880366,-0.0064244940619776,0.0017978778480457,-0.0003609900989031,-0.0008343479273721,0.0036349153275274,0.0115901894074051,6.02460440491967e-05,0.0021269298252386,0.0097911756208719,0.002211096588575,-0.007628026396126,0.003195931288727,-0.0027809589350194,0.0027279701257078,-0.0060615954344897,0.0072017043727353,-0.0004547911527287,-0.0014465832223988,-0.0073512045663781,-0.0032922424908835,-0.0054550055467717,-0.0001232739709002,-0.0067741627117779,-0.0029662190905514,-0.0044491461455462,0.0055842693349688,-0.00562563917446,-0.0082061256209715,0.0010742648609747,-0.0040768266053567,0.0017613063895635,0.0031615935831143,0.0018290828725593,0.0034845991204188,5.585783339424971e-05,0.0027585586047126,0.002834403389381,0.0049064799600231,0.0025341526093815,0.0010815060770847,0.0022729569066994,0.003677824762331,-0.0008938489658484,0.0031672268262901,6.814830315911169e-05,-0.0018598470203499,-0.0015030673838707,-0.0009705524685575,0.0005465806917038,0.004313058534158,-0.0001028475999959,0.0011868071672408,-0.001111930875885,0.0017058822276801,-0.0011337259418881,-0.0028698716033908,-0.00126749467661,-0.0004034592428681,0.0022289114520031,0.0015592929118643,0.0013055972370394,-0.0001534419026177,0
175.32.248.234,0.0117054305626949,-0.135874980095267,-0.0642231746026417,-0.0883516640062441,-0.0175315755866734,-0.0819091500822309,0.0955182896970927,-0.0187262921596054,0.0592391473611347,0.0692676519856997,-0.0779234312941073,-0.0504597555856807,-0.0207375781526507,-0.0572713478719068,-0.0023972723490525,0.0443439881356389,-0.0646586542961072,0.0288912279812521,0.0485313520411496,0.0221005815895322,0.0541203741715986,-0.0150324869241054,-0.0439029700107556,0.0511919620000868,-0.0433467601544973,0.016288505652322,0.0843925827445582,0.0108083472750942,-0.0063267943344663,0.0262275275467651,-0.0090093034889437,-0.0260804078637901,-0.0291258645208897,0.0014500404039178,-0.0149805288581872,-0.025949414004293,0.0148278773205853,-0.0121442070279021,0.0243758822797066,-0.0038300378783294,0.0399247607976111,-0.0348515757594714,0.0647806807098365,-0.0355812707988779,-0.062401366355415,-0.0631852904489463,0.1091849020117661,-0.0150861521780795,0.0451721714278944,0.0643590388443474,-0.0055301433118732,-0.0439920595362971,0.0297235279739421,-0.0586556016883317,-0.043254508371326,0.0388582262367555,0.0087833844080431,-0.0588947636658937,-0.0050635580268217,-0.0653373919061077,0.0316331840734434,-0.0154114960031352,-0.0091379694737646,0.0072798752690122,0.0197894021362919,-0.0400370258600754,-0.0105584488023958,0.0227073403878489,-0.074813098185729,-0.0393900125671347,-0.0183153819219438,-0.0061941284903559,-0.0277992482746259,-0.0582676091083424,0.001638258726292,-0.0180097185449163,-0.0042488745017773,-0.0738129777123855,0.0133724427073272,0.0651928803716092,-0.005570355556888,-0.0240994293376021,-0.0158850242138856,0.0007401622446807,0.0220208434692368,0.0046582430957776,-0.0189609615973695,-0.0160730300427597,0.0071055900414673,0.0242959545223171,0.0103100770761539,0.0191177874962307,-0.0129438954066772,0.0010074922517861,0.0134521749552498,-0.0445441134263919,-0.0165671936517618,0.001299886828298,0.053058061770515,-0.0101735431655186,0.0559598717816398,0.0334594072627165,-0.0265870846027775,-0.0142708301228016,0.0163172825846748,0.0466067713622106,0.022216652253325,-0.0393991709585016,-0.0183923095648445,0.0230965008364713,-0.0063976652390182,-0.0175093501798968,-0.0189065127520197,0.0006382860656024,0.01620874645118,0.0150305927726256,-0.0289861381295623,0.0102543260475492,0.0152504185682061,-0.0186247717364816,0.0180750872392929,-0.0302351456217072,0.0163070560736424,-0.0413046496699326,-0.0050785498370608,-0.015532966313401,-0.0226768888334384,-0.0015283764412975,-0.0178082541277769,-0.0040186867134401,-0.016167621361362,0.0058020084906974,-0.0190956330792338,-0.0072176314639162,-0.0061653495830395,0.0068371956896626,0.0186894072462031,0.0005988280687694,0.0053336202250338,-0.0007758006067827,-0.0074980996701098,-0.0039422123015592,0.011969410268701,0.0010542481405219,-0.0138993888486328,-0.0001626685696871,-0.0091023209867356,0.0116013610061089,-0.0020176085493114,-0.0105710184801004,0.0049467789396321,-0.0091979038931596,-0.0124814617959556,0.0093170493973213,0.0091125920267043,-0.0012470353459659,0.0038690489854331,0.0071148569275016,-0.0050736701397655,0.0059787993280073,-0.0121857306085924,-0.0087335587159569,0.0096330618666768,-0.0124584003155707,0.0017001289317638,0.017936683120598,-0.0013724680249562,-0.0153683265667765,0.0005554391272527,0.0038533705042847,-0.0173975658180103,-0.0082706433937638,-0.0042861254325959,-0.0056392778203082,-6.4878089154295e-05,0.0041615006278442,0.0006738523697447,-0.0070674956341176,-0.0001950656394692,0.0089195889214893,0.007550399693309,0.0012870628561393,-0.004454387103259,-0.002711192539158,-0.0045425846600245,-0.0005044570478273,-0.003430557061631,0.0016425388342654,0.0073028311373038,-0.0020561821316244,-0.0025445236169174,-0.0073670366365222,0.0046110126225024,-0.0007814372891796,0.0041395681249116,-0.0123892343803277,0.0032206511878541,0.0052427681358084,-0.0067832794945916,-0.0041256068958011,0.0006462990406465,-0.003712526763797,-0.0013085009913518,0.003866035038769,-0.0025983301415851,-0.0049348319226619,-0.0043190407748798,-0.0011810779560749,-0.0034757836726151,-0.0026377539701577,-0.0037867505793082,-0.0030957536930393,-0.0038445375142388,0.0003078880481879,-0.0003945195951625,-0.0039364955913469,-0.0005454306876279,0.0001989139030142,0.0029317864745474,0.0027654462413492,0.0034332043356922,0.0041545150016298,0.0006325032646268,0.0025119192787224,0.0007057422992729,0.0014338572750661,-0.0014786974966997,-0.0028066598959815,0.0002607073207116,4.635393880521022e-05,-0.0006761425918148,-0.0016188180292565,-0.0033287964083649,0.0002882160728173,-0.0019409420639677,0.0006984450649904,0.0014279899514476,0.0013045050563638,0.0014322946418479,-6.1594564415567e-05,-9.054171232521784e-05,-0.0017123768095351,0.0013127701496253,0.0016160500080922,0.0029276549935872,0.0012715182742422,0.0003535638975138,-0.0002520851430132,0.0007083997652065,0.0003678709638322,-0.0017779380831314,-0.000301113942423,0.0007254825355128,-0.0007462805297071,-0.0012201872222086,-2.724800942835835e-05,0
125.236.215.3,0.0159061225293798,0.2664212528530014,-0.0992906887874577,-0.0130908879346961,0.1824004508111353,0.0802648989486917,-0.0411497258760827,-0.1342523914392878,0.0811623259324424,-0.0023625082723766,0.0115555987548191,-0.0057534762290962,-0.0593642185136325,0.0595939548940733,0.0140790532193678,0.0089217904434004,-0.0196290130982634,-0.017007531029434,0.0418000391899543,-0.0137593076858423,0.0271549042653826,-0.0318506253119383,-0.0195758120792984,-0.0063994594612777,0.0171096822790855,0.0179529676120549,0.0084493629117003,-0.000817388211473,-0.0044414693666021,0.0029134465008508,-0.0227124312007096,0.0028527296294383,-0.004038538253997,-0.0083665852978713,-0.0044692710197363,-0.0026287495312266,-0.0015186139568286,-0.0129725017457531,-0.0174458869090806,0.0016161121687855,0.0118140566413155,-0.0164560148682208,-0.0342137469256725,-0.0029173830185665,0.0100272114268088,0.0012985165279571,0.0067847475114976,-0.0040570873274329,0.0083757854714119,0.0066314797076327,0.0028686413668579,0.0186563763966308,-0.0290120284952632,-0.0027876604309293,0.004065990433579,-0.0076718483069443,-0.0101408036712601,0.0018362600010741,-0.0016160905950696,-0.0023890667204872,0.0012369262432708,-0.0163291190317589,-0.0074141771287889,-0.0088862792090031,0.0099624638069098,0.010335778313891,0.002656234395027,0.0060705592862523,-0.0008121673567768,0.0039050344272864,0.0117441038555616,0.0075304886913408,0.0001823181586874,-0.0036530897717098,0.0098923451074537,-0.0078937074642781,0.0007540485190813,-0.0057634706431424,0.0041102739578789,-0.0051561727783505,-0.0032779743406399,0.0035702759229391,0.0005800894824021,-0.0050218118418788,-0.0002780838364408,-0.0024737358945829,0.0061180113427097,0.0002765432374278,0.005727002913892,-0.0072246734131934,0.0051177321858325,-0.0037503930294387,0.0026075440544656,-0.0032735608232804,0.0021260940395284,-0.0089411657921399,-0.0003046479438653,-0.003443791747496,0.0021580749861562,0.0052100681648579,0.0075189959771236,-0.0035828993796135,-0.0004896496980223,-0.0019888436922421,0.0047474309789193,0.0058154592612835,-0.0015471269457339,-0.0024878503449998,-0.0082612225254867,0.0019381591996308,-0.0018944204119241,0.0037702069164643,-0.0033808217048499,-0.0074751183645514,-0.0025371470908705,-0.0022614560717816,0.0058174149602546,0.0008159825121321,0.004330591412208,0.0025175670775299,-0.0012691500390107,0.01129017000229,-0.0066377326520223,-0.0067015877567069,0.0041031182533154,-0.0040526386582447,0.0056116109478566,-0.0007965470061983,-0.013050990363323,-0.0054030213577352,0.0076716751179493,0.0011801217329722,-0.0015575235063324,-0.0020758412572118,-0.0044265980008338,-0.0092251512233121,-0.002230099310752,-0.0025734295913373,0.0017075865678843,0.0061266234734847,0.0008749069858747,0.0013848199190743,0.001905857716445,-0.0075480801341993,-0.0059663396337419,0.0036846533936732,-0.00180253371003,0.0022441909276393,0.0025256100946416,-0.0079210815354104,-0.0047451313432408,-0.0043462500580189,0.0044450966305558,-0.0032491730647376,0.004183919400117,-0.0035670045906235,-0.0025040494731651,0.0005775202949382,0.0011118273572902,-0.0040187524985642,0.0045350466636336,0.0017038310703227,0.0022639826651523,0.0018278436497846,0.00622379210716,-0.0038406475619276,0.0004380944761728,-0.0037701280000593,-0.0033144097196991,0.0137923182111718,0.002840440105396,-0.0059721024787322,0.0005417981930894,0.0033397490049443,-0.0068581513574788,0.0059641008746236,-0.0020630159687403,0.0027171181126929,0.0045880726182197,0.0019917807724848,0.0003249934351254,0.0015343461913254,0.0076056173703785,-0.002276884717187,0.0008179436789932,0.0037687536836449,-0.0002236905603716,0.0017917690374265,-0.0091069401243935,-0.0040801126916891,-0.0037735006955908,0.0027669176776055,0.0042888487546828,0.0013492704524449,0.0008325143726008,0.004906522739625,0.0021110021637184,-0.0019608427120867,0.0011442008963929,-0.0001558006846932,0.0004711861843466,0.0020069179574638,-0.0061107520949798,0.000958530615061,0.006278398275001,0.0009966518148778,0.0040328069915882,-0.0011486696289349,-0.0023131502169255,-9.850213248122704e-05,0.002595381157582,0.0007315355205135,-0.0042168445581447,-0.000167951769788,-0.0023443837869684,0.0014404291221662,0.0021507767007593,-0.0007985775085086,-0.0007360984718697,-0.0018672342306096,4.359509444633506e-05,-0.0035083251699549,0.00322822248967,0.0015433811373274,0.0043772741272599,0.0044158464247714,0.0043482027404264,-0.0002277590942963,-0.0015909817348381,-0.0028750033525367,0.0004604777996716,-0.0003540439639807,-0.0011205241016956,-0.0037880028714578,-0.0002621407105059,-0.0015241162007424,0.0016027529748466,-0.0006345487350078,0.0044967482568736,0.0017789209671651,-0.0003570162023559,-0.0009573216490965,0.0027548966994317,0.0001302445049379,0.00182305710181,-0.0037788891140797,0.0034219964650443,-0.0002998960943452,0.0047366733354635,0.0011841967078104,0.0007308010873599,0.0041135557188342,-0.0011861594158796,9.803168064972054e-05,0.0006280341393668,-8.029638070299505e-05,0
103.150.247.94,-0.020896795503979,0.1619085681307215,-0.1162005911706586,0.0970984874755434,-0.1027949155421559,0.0521964779597811,0.0355859533908206,0.1999855891516409,-0.105059151534347,-0.0529060767500167,0.0016947821442625,0.0158505395081791,-0.064189477233946,-0.0418100124116587,0.0103789743246293,0.0340915545943417,0.051335789957807,-0.0255302216501811,0.00062818860678,0.0248357661486689,0.0174799712970795,-0.0456015023952938,0.0511325849306054,-0.0293542943534807,-0.0051315173676912,0.0114828902513521,0.0086970755453677,-0.0327247091029649,-0.0102779940653535,0.0127898782892503,0.0120005927270942,0.0143282400132299,-0.0241818825298356,0.0282243793812877,0.0153074740005359,0.0043232516885057,-0.0020790941669285,-0.0094714652606114,-0.0074151951264949,0.0031638410477971,0.0009875383122891,-0.0232387652080859,0.0205090217412094,0.0029608043632317,0.0157126255509468,-0.0063859791741623,0.0098019469643575,0.0117475441427579,-0.0002649320545448,-0.0031350745631493,-0.0025579942852932,-0.0022524273269688,-0.0036357296590462,-0.0070766238193924,0.0075465606284238,-0.0058195573677288,0.0064860038909105,0.0125601919092786,-0.0060550574537789,0.0071946318418085,0.0033187969956396,-0.0120883548332873,-0.0089614272458654,-0.0140000804083096,0.007471810997756,-0.0126413628682731,-0.0072490074394993,0.0062067569128532,0.0062892460039215,-0.0034852829311422,0.0036489283299233,-0.0039055727143197,-0.0043640067819856,-0.0032073542760508,-0.0005403495042056,0.0037748269784216,-0.0056489188882855,0.0062300302925205,0.0090537637497857,-0.0049952504681055,0.0015502548353365,-0.0007278507047349,0.0109767757974999,-0.0046908469184223,0.0046242958232922,0.001935232944915,-0.0024911673636496,-0.0048788262172182,-0.0106080941583252,0.0055390361458824,-0.0021879587657899,0.0029277236117682,-0.0059703015451478,0.0051982495935066,-0.0140664418606661,0.0019670388930489,0.0071412767062084,-0.0011683342648038,0.0061190935024544,-0.0030415257383888,-0.0040842268168732,-0.0030551451325416,-0.0006438680392239,-0.0043798942501845,0.011157894879534,0.0015236075737352,-0.0023206634501688,0.0017193064945152,0.0020374772404961,0.0044090467826683,0.0051767615458141,0.0018714805301606,0.0064400363892405,-0.0095368786351466,0.0060553649015892,0.001635931312679,0.0001907091154344,-0.0017634772990151,0.0052748990518969,-0.0049133476590792,-0.0090731766384237,-0.005799628604804,-0.0003497771990352,0.0033193033311275,-0.0032535653226488,0.0062833883576007,0.0032593800725704,-0.0013039871756163,0.0014784673192733,0.0002397433770994,0.000381746034649,0.0051123492853577,0.0028164718763395,-0.0035920820696154,0.0029210558948052,0.0054552862253337,-0.0002440832416692,-0.0003233953366401,0.0024889091000834,-0.0014901210216536,0.0075472851840467,0.0020587099308501,0.0016074443870672,-0.0002587559744667,0.001774234238435,0.0004551194095252,0.0010455216585506,-0.0056561544009678,0.0052280788301102,-0.0022771428608982,0.0054615836718501,0.0005866911195816,-0.0023704843358254,-0.0001472814977107,0.0047733267190814,0.0051822881559247,0.0019024307479187,0.0003007655368633,-0.0027031703064882,0.0056898989769997,0.0026866180589922,0.0030115974498039,-0.0114747311431563,-0.0030819338017796,-0.0037275225547645,-0.0038663008304902,-0.0037835412975281,0.0019519127047468,-0.0022787216259592,0.0006099578654928,-0.0001431612289652,0.0014989654988513,-0.0067965795463898,-0.0092080846305114,0.0027373521822006,-0.0067194633265697,0.0047356009018879,0.0003763209987041,-0.0054425804424929,0.0007922407269692,0.0033668441847526,0.0008816149457864,4.7157785846287385e-05,-0.003754396487655,-0.0078662086161155,-0.0027537405784724,0.004126125020733,-0.0028163429141625,-0.0001041855493432,0.0008046692074463,-0.0098665119599985,-0.0089885828258538,-0.003117768429359,0.001161907043851,-0.0012059853053226,0.0101057219659066,-0.0018391985209673,0.0028174883936342,-0.0040110643785527,-0.0033770831329628,0.0030005835211396,-0.002475425898251,-7.831461463507417e-05,0.0094430656116595,0.0053340969442952,0.0002177121307577,0.0018630873254373,-0.0028749408658562,-0.003877932177618,-0.0023841535002205,0.0039429319882788,-0.0034539288919054,-0.0024376437878911,0.0044223377797771,0.0064461116575786,-0.0035022163501078,-0.0001509073325971,-0.0005661713922392,0.0015737912597175,-0.0049881143976416,-0.0003440426095472,0.0032907756240129,-0.0024833901315897,0.000878210392175,-0.0038965206443538,-0.0053651459858176,0.0062518302739908,-0.0003020671113211,0.0095125505643936,0.0022479207869132,0.0059112754974577,0.000884131297939,0.0013129333305336,-0.006203108590116,-0.0010507164685029,-0.0064478684393625,0.0050926093604825,0.0022553412602628,0.0023028909531855,0.0047784106073899,0.0041479733991559,-0.0049505622555958,0.0008887383812963,-0.0022772471833828,0.0073540308838047,0.0067356595520211,0.004230238174355,0.007359984468868,0.0029687857569225,-0.0029571056733747,-0.0041427225431771,0.0015733346472741,0.0015321831377793,0.0024748974972216,-0.0009583388210149,0.0011974326177148,0
